X1,X2,X3,X4,X5,X6,X7,ID
vhigh,low,4,NA,small,med,unacc,398
vhigh,low,4,NA,med,high,acc,402
vhigh,low,4,NA,big,low,unacc,403
vhigh,low,NA,4,big,low,unacc,421
vhigh,low,NA,4,big,med,acc,422
vhigh,low,NA,NA,small,high,acc,426
high,vhigh,2,4,med,high,unacc,447
high,vhigh,2,4,big,med,unacc,449
high,vhigh,2,NA,big,low,unacc,457
high,vhigh,3,4,med,med,unacc,473
high,vhigh,3,4,big,med,unacc,476
high,vhigh,3,4,big,high,unacc,477
high,vhigh,4,2,small,high,unacc,489
high,vhigh,4,2,med,low,unacc,490
high,vhigh,4,2,med,med,unacc,491
high,vhigh,4,2,big,high,unacc,495
high,vhigh,4,4,small,low,unacc,496
high,vhigh,4,NA,med,low,unacc,508
high,vhigh,NA,2,small,med,unacc,515
high,vhigh,NA,2,med,med,unacc,518
high,vhigh,NA,4,med,low,unacc,526
high,vhigh,NA,NA,med,med,unacc,536
high,high,2,NA,small,high,unacc,561
high,high,2,NA,big,med,acc,566
high,high,3,NA,big,med,acc,593
high,high,4,2,big,low,unacc,601
high,high,4,4,med,low,unacc,607
high,high,4,NA,big,med,acc,620
high,high,NA,2,small,low,unacc,622
high,high,NA,4,small,high,acc,633
high,high,NA,4,big,low,unacc,637
high,high,NA,NA,small,med,unacc,641
high,high,NA,NA,med,high,acc,645
high,med,2,2,small,low,unacc,649
high,med,3,4,small,med,unacc,686
high,med,3,4,med,med,unacc,689
high,med,3,4,big,low,unacc,691
high,med,3,NA,med,med,acc,698
high,med,3,NA,big,high,acc,702
high,med,4,4,small,high,acc,714
high,med,NA,4,med,med,acc,743
high,med,NA,4,big,high,acc,747
high,med,NA,NA,big,low,unacc,754
high,med,NA,NA,big,med,acc,755
high,med,NA,NA,big,high,acc,756
high,low,2,2,med,med,unacc,761
high,low,2,4,small,low,unacc,766
high,low,2,4,small,high,acc,768
high,low,2,4,med,low,unacc,769
high,low,2,4,med,high,acc,771
high,low,2,4,big,med,acc,773
high,low,2,4,big,high,acc,774
high,low,2,NA,med,med,unacc,779
high,low,3,2,med,med,unacc,788
high,low,3,4,small,low,unacc,793
high,low,3,NA,small,high,acc,804
high,low,3,NA,med,low,unacc,805
high,low,3,NA,big,med,acc,809
high,low,4,2,small,high,unacc,813
high,low,4,2,med,low,unacc,814
high,low,4,4,small,high,acc,822
high,low,4,4,med,high,acc,825
high,low,4,NA,big,med,acc,836
high,low,NA,2,med,med,unacc,842
high,low,NA,4,small,low,unacc,847
high,low,NA,4,med,med,acc,851
high,low,NA,4,big,high,acc,855
med,vhigh,2,2,small,high,unacc,867
med,vhigh,2,NA,big,low,unacc,889
med,vhigh,3,2,small,med,unacc,893
med,vhigh,3,NA,med,med,acc,914
med,vhigh,4,2,big,low,unacc,925
med,vhigh,4,NA,med,low,unacc,940
med,vhigh,4,NA,big,high,acc,945
med,vhigh,NA,2,small,high,unacc,948
med,vhigh,NA,2,med,low,unacc,949
med,high,2,4,small,high,acc,984
med,high,2,NA,med,low,unacc,994
med,high,2,NA,big,med,acc,998
med,high,3,2,small,low,unacc,1000
med,high,3,2,small,med,unacc,1001
med,high,3,2,big,high,unacc,1008
med,high,4,2,small,low,unacc,1027
med,high,4,4,small,med,unacc,1037
med,high,4,4,big,high,acc,1044
med,high,4,NA,small,med,unacc,1046
med,high,4,NA,med,high,acc,1050
med,high,NA,2,big,med,unacc,1061
med,high,NA,4,med,low,unacc,1066
med,high,NA,NA,small,low,unacc,1072
med,high,NA,NA,med,low,unacc,1075
med,high,NA,NA,big,high,acc,1080
med,med,2,2,med,low,unacc,1084
med,med,2,2,med,med,unacc,1085
med,med,2,2,med,high,unacc,1086
med,med,2,4,med,med,acc,1094
med,med,3,2,small,low,unacc,1108
med,med,3,2,med,med,unacc,1112
med,med,3,2,big,med,unacc,1115
med,med,3,NA,med,high,vgood,1131
med,med,3,NA,big,low,unacc,1132
med,med,4,NA,small,low,unacc,1153
med,med,4,NA,med,low,unacc,1156
med,med,NA,4,med,high,vgood,1176
med,med,NA,4,big,low,unacc,1177
med,med,NA,NA,small,high,acc,1182
med,med,NA,NA,med,med,acc,1184
med,med,NA,NA,big,high,vgood,1188
med,low,2,2,small,high,unacc,1191
med,low,2,NA,big,low,unacc,1213
med,low,3,2,small,low,unacc,1216
med,low,3,4,med,high,good,1230
med,low,4,2,small,high,unacc,1245
med,low,4,2,med,low,unacc,1246
med,low,4,2,med,med,unacc,1247
med,low,4,4,med,low,unacc,1255
med,low,NA,4,med,med,good,1283
med,low,NA,NA,big,low,unacc,1294
low,vhigh,2,4,big,low,unacc,1312
low,vhigh,2,NA,med,high,acc,1320
low,vhigh,3,2,small,high,unacc,1326
low,vhigh,3,2,big,med,unacc,1331
low,vhigh,3,NA,med,low,unacc,1345
low,vhigh,3,NA,med,high,acc,1347
low,vhigh,3,NA,big,med,acc,1349
low,vhigh,4,2,small,high,unacc,1353
low,vhigh,4,2,med,med,unacc,1355
low,vhigh,4,NA,med,med,acc,1373
low,vhigh,NA,2,big,high,unacc,1386
low,vhigh,NA,4,med,low,unacc,1390
low,high,2,4,small,med,acc,1415
low,high,3,2,small,low,unacc,1432
low,high,3,4,small,med,acc,1442
low,high,3,4,big,low,unacc,1447
low,high,3,NA,med,high,vgood,1455
low,high,4,2,small,med,unacc,1460
low,high,4,2,big,high,unacc,1467
low,high,4,4,big,high,vgood,1476
low,high,4,NA,small,high,acc,1479
low,high,NA,2,small,med,unacc,1487
low,high,NA,2,small,high,unacc,1488
low,high,NA,2,med,low,unacc,1489
low,high,NA,NA,small,low,unacc,1504
low,med,2,4,big,med,good,1529
low,med,3,2,small,low,unacc,1540
low,med,3,2,small,high,unacc,1542
low,med,3,2,med,high,unacc,1545
low,med,3,2,big,med,unacc,1547
low,med,3,NA,big,low,unacc,1564
low,med,4,2,med,high,unacc,1572
low,med,4,4,med,high,vgood,1581
low,med,4,NA,small,med,acc,1586
low,med,NA,2,small,high,unacc,1596
low,med,NA,4,small,low,unacc,1603
low,med,NA,4,small,high,good,1605
low,low,2,2,big,med,unacc,1628
low,low,2,4,med,high,good,1635
low,low,2,NA,small,med,unacc,1640
low,low,3,2,big,med,unacc,1655
low,low,3,4,big,low,unacc,1663
low,low,3,NA,med,med,good,1670
low,low,4,2,small,med,unacc,1676
low,low,4,2,med,high,unacc,1680
low,low,4,2,big,med,unacc,1682
low,low,4,4,small,low,unacc,1684
low,low,4,4,med,med,good,1688
low,low,NA,2,small,low,unacc,1702
low,low,NA,2,small,med,unacc,1703
low,low,NA,2,med,low,unacc,1705
low,low,NA,4,med,low,unacc,1714
low,low,NA,4,big,high,vgood,1719
low,low,NA,NA,big,high,vgood,1728
